Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.5-239.255.255.250-1900-1900-17,192.168.1.5,1900,239.255.255.250,1900,17,01/01/1970 08:06:53 AM,8451901,18,0,8607.0,0.0,513.0,433.0,478.1666666666667,30.860692684079158,0,0,0,0,1018.3507828593828,2.129698395662704,497170.64705882355,405768.0781192843,1307643.0,125021.0,8451901.0,497170.64705882355,405768.0781192843,1307643.0,125021.0,0,0,0,0,0,0,0,0,0,144,0,2.129698395662704,0.0,433.0,513.0,480.00000000000006,31.03761159195942,963.3333333333337,0,0,0,0,0,0,0,0,0.0,506.6666666666667,478.1666666666667,0.0,0,0,0,2707,5,1788,6,2869,0,0,0,0,17,8,0,0,0,0,0,0,0,0,Crysis
192.168.1.4-192.168.1.5-49276-139-6,192.168.1.4,49276,192.168.1.5,139,6,01/01/1970 08:13:16 AM,71988806,4,4,180.0,4.0,108.0,0.0,45.0,54.0,4.0,0.0,1.0,2.0,2.5559529352382926,0.11112838848862142,1.0284115142857144E7,2.7119021569080207E7,7.1784036E7,119.0,7.1988224E7,2.3996074666666668E7,4.15616497423546E7,7.1987334E7,363.0,7.1988562E7,2.3996187333333332E7,4.138611981243762E7,7.1784618E7,316.0,0,0,0,0,92,92,0.05556419424431071,0.05556419424431071,0.0,108.0,20.444444444444443,40.469467228736505,1637.777777777778,2,2,0,3,7,0,0,0,1.0,23.0,45.0,1.0,0,0,0,0,0,0,4,180,4,4,8192,256,2,20,204188.0,0.0,204188.0,204188.0,7.1784036E7,0.0,7.1784036E7,7.1784036E7,Crysis
134.221.96.0-0.0.0.104-0-0-0,134.221.96.0,0,0.0.0.104,0,0,01/01/1970 08:12:31 AM,117443524,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2043535410262383,5106240.173913043,2497608.958355273,7448871.0,2551956.0,1.17443524E8,5106240.173913043,2497608.958355273,7448871.0,2551956.0,0,0,0,0,0,0,0,0,0,0,0,0.2043535410262383,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2554913.4545454546,1213.4286434426497,2556185.0,2551956.0,7444956.333333333,1619.7699238041523,7448871.0,7442885.0,Crysis
134.221.96.0-0.0.0.128-0-0-0,134.221.96.0,0,0.0.0.128,0,0,01/01/1970 08:12:31 AM,117443609,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20435339312503586,5106243.869565218,2497792.653389175,7448795.0,2552104.0,1.17443609E8,5106243.869565218,2497792.653389175,7448795.0,2552104.0,0,0,0,0,0,0,0,0,0,0,0,0.20435339312503586,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2554729.4545454546,1147.017817092351,2556171.0,2552104.0,7445132.083333333,1509.9674565025869,7448795.0,7443340.0,Crysis
134.221.96.0-0.0.0.116-0-0-0,134.221.96.0,0,0.0.0.116,0,0,01/01/1970 08:12:31 AM,117443149,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20435419353409878,5106223.869565218,2497783.1696057697,7448552.0,2551698.0,1.17443149E8,5106223.869565218,2497783.1696057697,7448552.0,2551698.0,0,0,0,0,0,0,0,0,0,0,0,0.20435419353409878,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2554719.272727273,1509.123062636644,2556812.0,2551698.0,7445103.083333334,1637.454480052183,7448552.0,7443147.0,Crysis
134.221.96.0-0.0.0.28-0-0-0,134.221.96.0,0,0.0.0.28,0,0,01/01/1970 08:12:31 AM,117443454,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20435366282738926,5106237.130434782,2497931.5972166997,7448615.0,2551702.0,1.17443454E8,5106237.130434782,2497931.5972166997,7448615.0,2551702.0,0,0,0,0,0,0,0,0,0,0,0,0.20435366282738926,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2554580.909090909,1472.0894303367686,2556701.0,2551702.0,7445255.333333333,1654.5448334996697,7448615.0,7442851.0,Crysis
134.221.96.0-0.0.0.136-0-0-0,134.221.96.0,0,0.0.0.136,0,0,01/01/1970 08:12:31 AM,117443587,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.4087068628106531,2498799.7234042557,3104851.33968483,7448408.0,139.0,1.17443587E8,2498799.7234042557,3104851.33968483,7448408.0,139.0,0,0,0,0,0,0,0,0,0,0,0,0.4087068628106531,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2341924.583333333,737395.4160289086,2556866.0,384.0,7445026.583333333,1648.6089154376575,7448408.0,7442503.0,Crysis
134.221.96.0-0.0.1.146-0-0-0,134.221.96.0,0,0.0.1.146,0,0,01/01/1970 08:12:32 AM,119632342,74,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.618561826700676,1638799.205479452,1049964.891334996,4852310.0,56201.0,1.19632342E8,1638799.205479452,1049964.891334996,4852310.0,56201.0,0,0,0,0,0,0,0,0,0,0,0,0.618561826700676,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crysis
134.221.96.0-0.0.0.194-0-0-0,134.221.96.0,0,0.0.0.194,0,0,01/01/1970 08:12:54 AM,119997758,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.27500513801266185,3749929.9375,7486312.746404813,2.1971788E7,753.0,1.19997758E8,3749929.9375,7486312.746404813,2.1971788E7,753.0,0,0,0,0,0,0,0,0,0,0,0,0.27500513801266185,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,9840.125,994.4361557471362,11300.0,8597.0,1.4989879625E7,7462305.066711319,2.1971788E7,8008193.0,Crysis
134.221.96.0-0.0.0.42-0-0-0,134.221.96.0,0,0.0.0.42,0,0,01/01/1970 08:12:54 AM,119997889,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2750048377934382,3749934.03125,7487028.771703394,2.1973424E7,703.0,1.19997889E8,3749934.03125,7487028.771703394,2.1973424E7,703.0,0,0,0,0,0,0,0,0,0,0,0,0.2750048377934382,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8442.0,1033.8104274962602,9738.0,7199.0,1.4991294125E7,7462249.749321723,2.1973424E7,8009589.0,Crysis
192.168.1.4-239.255.255.250-1900-1900-17,192.168.1.4,1900,239.255.255.250,1900,17,01/01/1970 08:07:48 AM,5934079,18,0,8607.0,0.0,513.0,433.0,478.1666666666667,30.860692684079158,0,0,0,0,1450.4356952443675,3.033326654397422,349063.4705882353,432031.77973025286,1478736.0,33681.0,5934079.0,349063.4705882353,432031.77973025286,1478736.0,33681.0,0,0,0,0,0,0,0,0,0,144,0,3.033326654397422,0.0,433.0,513.0,480.00000000000006,31.03761159195942,963.3333333333337,0,0,0,0,0,0,0,0,0.0,506.6666666666667,478.1666666666667,0.0,0,0,0,4061,8,2634,9,4303,0,0,0,0,17,8,0,0,0,0,0,0,0,0,Crysis
192.168.1.4-192.168.1.5-49277-445-6,192.168.1.4,49277,192.168.1.5,445,6,01/01/1970 08:14:04 AM,71985630,4,2,108.0,0.0,108.0,0.0,27.0,54.0,0.0,0.0,0.0,0.0,1.5002994347621879,0.08334996859789932,1.4397126E7,3.2075050181121565E7,7.177449E7,180.0,7.198563E7,2.399521E7,4.1560031718249485E7,7.1984601E7,421.0,210712.0,210712.0,0.0,210712.0,210712.0,0,0,0,0,92,52,0.05556664573193289,0.027783322865966444,0.0,108.0,15.428571428571429,40.820163084996544,1666.2857142857144,0,2,1,1,5,0,0,0,0.0,18.0,27.0,0.0,0,0,0,0,0,0,4,108,2,0,8192,256,1,20,211140.0,0.0,211140.0,211140.0,7.177449E7,0.0,7.177449E7,7.177449E7,Crysis
134.221.96.0-0.0.0.32-0-0-0,134.221.96.0,0,0.0.0.32,0,0,01/01/1970 08:13:15 AM,99744058,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.16041055799033163,6649603.866666666,8484191.992464919,2.2499633E7,295.0,9.9744058E7,6649603.866666666,8484191.992464919,2.2499633E7,295.0,0,0,0,0,0,0,0,0,0,0,0,0.16041055799033163,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,456.2857142857143,124.54679747751351,606.0,295.0,1.4248628714285715E7,6452851.088680588,2.2499633E7,6756618.0,Crysis
192.168.1.4-192.168.1.5-49278-139-6,192.168.1.4,49278,192.168.1.5,139,6,01/01/1970 08:14:28 AM,71979505,4,4,180.0,4.0,108.0,0.0,45.0,54.0,4.0,0.0,1.0,2.0,2.5562832086716907,0.11114274820311698,1.028278642857143E7,2.7109563052854598E7,7.1761224E7,0.0,7.1978707E7,2.3992902333333332E7,4.155644954855275E7,7.1978157E7,162.0,7.1979254E7,2.3993084666666668E7,4.13692550457394E7,7.1762022E7,299.0,0,0,0,0,92,92,0.05557137410155849,0.05557137410155849,0.0,108.0,20.444444444444443,40.469467228736505,1637.777777777778,2,2,0,3,7,0,0,0,1.0,23.0,45.0,1.0,0,0,0,0,0,0,4,180,4,4,8192,256,2,20,217483.0,0.0,217483.0,217483.0,7.1761224E7,0.0,7.1761224E7,7.1761224E7,Crysis
134.221.96.0-0.0.0.48-0-0-0,134.221.96.0,0,0.0.0.48,0,0,01/01/1970 08:13:16 AM,72006140,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.027775409152608375,7.200614E7,0.0,7.200614E7,7.200614E7,7.200614E7,7.200614E7,0.0,7.200614E7,7.200614E7,0,0,0,0,0,0,0,0,0,0,0,0.027775409152608375,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7.200614E7,0.0,7.200614E7,7.200614E7,Crysis
134.221.96.0-0.0.0.60-0-0-0,134.221.96.0,0,0.0.0.60,0,0,01/01/1970 08:13:16 AM,72003282,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.02777651163178923,7.2003282E7,0.0,7.2003282E7,7.2003282E7,7.2003282E7,7.2003282E7,0.0,7.2003282E7,7.2003282E7,0,0,0,0,0,0,0,0,0,0,0,0.02777651163178923,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7.2003282E7,0.0,7.2003282E7,7.2003282E7,Crysis
192.168.1.4-192.168.1.5-49279-445-6,192.168.1.4,49279,192.168.1.5,445,6,01/01/1970 08:15:16 AM,71989146,4,2,108.0,0.0,108.0,0.0,27.0,54.0,0.0,0.0,0.0,0.0,1.5002261590934833,0.08334589772741574,1.43978292E7,3.208358721936123E7,7.1790491E7,117.0,7.1989146E7,2.3996382E7,4.156216993486702E7,7.1988242E7,444.0,198328.0,198328.0,0.0,198328.0,198328.0,0,0,0,0,92,52,0.05556393181827716,0.02778196590913858,0.0,108.0,15.428571428571429,40.820163084996544,1666.2857142857144,0,2,1,1,5,0,0,0,0.0,18.0,27.0,0.0,0,0,0,0,0,0,4,108,2,0,8192,256,1,20,198655.0,0.0,198655.0,198655.0,7.1790491E7,0.0,7.1790491E7,7.1790491E7,Crysis
8.6.0.1-8.0.6.4-0-0-0,8.6.0.1,0,8.0.6.4,0,0,01/01/1970 08:12:03 AM,690,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2898.5507246376815,690.0,0.0,690.0,690.0,690.0,690.0,0.0,690.0,690.0,0,0,0,0,0,0,0,0,0,0,0,2898.5507246376815,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crysis
134.221.96.0-0.0.0.32-0-0-0,134.221.96.0,0,0.0.0.32,0,0,01/01/1970 08:15:20 AM,46757055,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.19248432135000804,5844631.875000001,9277135.868956469,2.1757251E7,295.0,4.6757055E7,5844631.875000001,9277135.868956469,2.1757251E7,295.0,0,0,0,0,0,0,0,0,0,0,0,0.19248432135000804,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1629055.5,2303297.8092319067,3257733.0,378.0,2.0749691E7,1424905.0169046356,2.1757251E7,1.9742131E7,Crysis
134.221.96.0-0.0.0.104-0-0-0,134.221.96.0,0,0.0.0.104,0,0,01/01/1970 08:14:31 AM,88939020,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.14616756514744597,7411585.0,3335378.06117592,1.0001098E7,1495394.0,8.893902E7,7411585.0,3335378.06117592,1.0001098E7,1495394.0,0,0,0,0,0,0,0,0,0,0,0,0.14616756514744597,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2555160.5,259.50818869546293,2555344.0,2554977.0,9148145.0,1277713.5513332007,1.0001098E7,7443536.0,Crysis
192.168.1.4-239.255.255.250-54067-1900-17,192.168.1.4,54067,239.255.255.250,1900,17,01/01/1970 08:10:21 AM,14986826,6,0,798.0,0.0,133.0,133.0,133.0,0.0,0,0,0,0,53.246764858683214,0.4003516154788212,2997365.2,8371.613386916528,3009085.0,2988006.0,1.4986826E7,2997365.2,8371.613386916528,3009085.0,2988006.0,0,0,0,0,0,0,0,0,0,48,0,0.4003516154788212,0.0,133.0,133.0,133.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,155.16666666666666,133.0,0.0,0,0,0,0,0,0,1,159,0,0,0,0,5,8,0,0,0,0,0,0,0,0,Crysis
134.221.96.0-0.0.0.20-0-0-0,134.221.96.0,0,0.0.0.20,0,0,01/01/1970 08:08:20 AM,68739503,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.13092908163738107,8592437.875,2.290026314386602E7,6.5184485E7,0.0,6.8739503E7,8592437.875,2.290026314386602E7,6.5184485E7,0.0,0,0,0,0,0,0,0,0,0,0,0,0.13092908163738107,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3555018.0,0.0,3555018.0,3555018.0,6.5184485E7,0.0,6.5184485E7,6.5184485E7,Crysis
134.221.96.0-0.0.0.28-0-0-0,134.221.96.0,0,0.0.0.28,0,0,01/01/1970 08:14:31 AM,77442383,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.14204108362729487,7744238.3,2973361.15120059,1.0001249E7,2554753.0,7.7442383E7,7744238.3,2973361.15120059,1.0001249E7,2554753.0,0,0,0,0,0,0,0,0,0,0,0,0.14204108362729487,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2554815.5,88.38834764831844,2554878.0,2554753.0,9041594.0,1322476.914111655,1.0001249E7,7443337.0,Crysis
0.0.0.0-255.255.255.255-68-67-17,0.0.0.0,68,255.255.255.255,67,17,01/01/1970 08:00:20 AM,16063,2,0,602.0,0.0,302.0,300.0,301.0,1.4142135623730951,0,0,0,0,37477.43260910166,124.50974288738094,16063.0,0.0,16063.0,16063.0,16063.0,16063.0,0.0,16063.0,16063.0,0,0,0,0,0,0,0,0,0,16,0,124.50974288738094,0.0,300.0,302.0,300.6666666666667,1.1547005383792515,1.3333333333333333,0,0,0,0,0,0,0,0,0.0,451.0,301.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,Crysis
192.168.1.3-255.255.255.255-67-68-17,192.168.1.3,67,255.255.255.255,68,17,01/01/1970 08:09:29 AM,4431238,3,0,1644.0,0.0,548.0,548.0,548.0,0.0,0,0,0,0,371.0024151264275,0.6770117064350866,2215619.0,2815843.452468194,4206721.0,224517.0,4431238.0,2215619.0,2815843.452468194,4206721.0,224517.0,0,0,0,0,0,0,0,0,0,24,0,0.6770117064350866,0.0,548.0,548.0,548.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,730.6666666666666,548.0,0.0,0,0,0,0,0,0,3,1644,0,0,0,0,2,8,0,0,0,0,0,0,0,0,Crysis
192.168.1.5-224.0.0.22-0-0-0,192.168.1.5,0,224.0.0.22,0,0,01/01/1970 08:09:34 AM,3513001,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.7079414437969132,702600.2,1327807.8920275702,3053753.0,1184.0,3513001.0,702600.2,1327807.8920275702,3053753.0,1184.0,0,0,0,0,0,0,0,0,0,0,0,1.7079414437969132,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crysis
8.6.0.1-8.0.6.4-0-0-0,8.6.0.1,0,8.0.6.4,0,0,01/01/1970 08:16:32 AM,87514439,56,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.6398944064533169,1591171.6181818177,2306983.3692733296,1.1478525E7,151.0,8.7514439E7,1591171.6181818177,2306983.3692733296,1.1478525E7,151.0,0,0,0,0,0,0,0,0,0,0,0,0.6398944064533169,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1.6210575333333334E7,8925794.357008474,2.2546481E7,6002592.0,1.0455083666666666E7,1735990.1306647263,1.1478525E7,8450685.0,Crysis
192.168.1.5-192.168.1.255-137-137-17,192.168.1.5,137,192.168.1.255,137,17,01/01/1970 08:09:33 AM,23533128,35,0,2110.0,0.0,68.0,50.0,60.2857142857143,9.037736014561812,0,0,0,0,89.66083896709353,1.4872651013498928,692150.8235294118,1059047.4122971268,6447545.0,211.0,2.3533128E7,692150.8235294118,1059047.4122971268,6447545.0,211.0,0,0,0,0,0,0,0,0,0,280,0,1.4872651013498928,0.0,50.0,68.0,60.50000000000001,8.999999999999998,80.99999999999997,0,0,0,0,0,0,0,0,0.0,62.22857142857143,60.285714285714285,0.0,0,0,0,980,16,135,17,1055,0,0,0,0,34,8,5243656.0,0.0,5243656.0,5243656.0,6447545.0,0.0,6447545.0,6447545.0,Crysis
192.168.1.5-255.255.255.255-68-67-17,192.168.1.5,68,255.255.255.255,67,17,01/01/1970 08:09:29 AM,4184028,3,0,904.0,0.0,302.0,300.0,301.3333333333333,1.1547005383792515,0,0,0,0,216.05973956197235,0.7170124100507932,2092014.0,2906563.838280866,4147265.0,36763.0,4184028.0,2092014.0,2906563.838280866,4147265.0,36763.0,0,0,0,0,0,0,0,0,0,24,0,0.7170124100507932,0.0,300.0,302.0,301.0,1.154700538379246,1.3333333333333206,0,0,0,0,0,0,0,0,0.0,401.3333333333333,301.3333333333333,0.0,0,0,0,0,0,0,3,904,0,0,0,0,2,8,0,0,0,0,0,0,0,0,Crysis
192.168.1.4-192.168.1.255-137-137-17,192.168.1.4,137,192.168.1.255,137,17,01/01/1970 08:17:13 AM,41991414,15,0,750.0,0.0,50.0,50.0,50.0,0.0,0,0,0,0,17.860794113768115,0.35721588227536233,2999386.7142857146,8130017.081673146,3.1242142E7,738948.0,4.1991414E7,2999386.7142857146,8130017.081673146,3.1242142E7,738948.0,0,0,0,0,0,0,0,0,0,120,0,0.35721588227536233,0.0,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,53.333333333333336,50.0,0.0,0,0,0,0,0,0,3,187,0,0,0,0,14,8,9246815.0,0.0,9246815.0,9246815.0,3.1242142E7,0.0,3.1242142E7,3.1242142E7,Crysis
134.221.96.0-0.0.0.104-0-0-0,134.221.96.0,0,0.0.0.104,0,0,01/01/1970 08:17:49 AM,119913728,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20848321886881874,4996405.333333333,3552991.539684964,8505906.0,1494204.0,1.19913728E8,4996405.333333333,3552991.539684964,8505906.0,1494204.0,0,0,0,0,0,0,0,0,0,0,0,0.20848321886881874,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1518759.75,54127.916739591776,1648479.0,1494204.0,8474050.916666668,72328.0663070682,8505906.0,8286936.0,Crysis
134.221.96.0-0.0.0.152-0-0-0,134.221.96.0,0,0.0.0.152,0,0,01/01/1970 08:17:49 AM,119913882,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2084829511232069,4996411.75,3574413.8266072473,8748532.0,1252296.0,1.19913882E8,4996411.75,3574413.8266072473,8748532.0,1252296.0,0,0,0,0,0,0,0,0,0,0,0,0.2084829511232069,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1498595.9166666665,94304.83826637405,1648602.0,1252296.0,8494227.583333332,107443.33246495214,8748532.0,8286870.0,Crysis
134.221.96.0-0.0.0.32-0-0-0,134.221.96.0,0,0.0.0.32,0,0,01/01/1970 08:17:49 AM,114874178,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.14798800127213968,7179636.125000001,1.0061919255183032E7,2.9999623E7,228.0,1.14874178E8,7179636.125000001,1.0061919255183032E7,2.9999623E7,228.0,0,0,0,0,0,0,0,0,0,0,0,0.14798800127213968,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2735654.6,2512933.958654763,4873934.0,365.0,2.02391354E7,7684719.660312815,2.9999623E7,9829756.0,Crysis
192.168.1.4-192.168.1.3-68-67-17,192.168.1.4,68,192.168.1.3,67,17,01/01/1970 08:10:20 AM,122029,1,1,300.0,548.0,300.0,300.0,300.0,0.0,548.0,548.0,548.0,0.0,6949.167820763917,16.389546747084708,122029.0,0.0,122029.0,122029.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8.194773373542354,8.194773373542354,300.0,548.0,382.6666666666667,143.1828667590272,20501.333333333336,0,0,0,0,0,0,0,0,1.0,574.0,300.0,548.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,Crysis
192.168.1.4-224.0.0.22-0-0-0,192.168.1.4,0,224.0.0.22,0,0,01/01/1970 08:10:20 AM,543049,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,11.048726726317515,108609.8,145812.20031499423,326686.0,911.0,543049.0,108609.8,145812.20031499423,326686.0,911.0,0,0,0,0,0,0,0,0,0,0,0,11.048726726317515,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crysis
192.168.1.4-239.255.255.250-65004-3702-17,192.168.1.4,65004,239.255.255.250,3702,17,01/01/1970 08:09:34 AM,14617005,4,0,2624.0,0.0,656.0,656.0,656.0,0.0,0,0,0,0,179.5169393456457,0.2736538709537282,4872335.0,8127023.307731989,1.4256258E7,109665.0,1.4617005E7,4872335.0,8127023.307731989,1.4256258E7,109665.0,0,0,0,0,0,0,0,0,0,32,0,0.2736538709537282,0.0,656.0,656.0,656.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,820.0,656.0,0.0,0,0,0,0,0,0,4,2624,0,0,0,0,3,8,109665.0,0.0,109665.0,109665.0,1.4256258E7,0.0,1.4256258E7,1.4256258E7,Crysis
192.168.1.5-192.168.1.4-3702-65004-17,192.168.1.5,3702,192.168.1.4,65004,17,01/01/1970 08:09:34 AM,14487592,4,0,4944.0,0.0,1236.0,1236.0,1236.0,0.0,0,0,0,0,341.2575395552277,0.2760983329734852,4829197.333333334,8184296.288180575,1.4279445E7,55907.0,1.4487592E7,4829197.333333334,8184296.288180575,1.4279445E7,55907.0,0,0,0,0,0,0,0,0,0,32,0,0.2760983329734852,0.0,1236.0,1236.0,1236.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1545.0,1236.0,0.0,0,0,0,0,0,0,4,4944,0,0,0,0,3,8,55907.0,0.0,55907.0,55907.0,1.4279445E7,0.0,1.4279445E7,1.4279445E7,Crysis
